,_dyn_#Empty,_dyn_#Healthy,_dyn_#Non-severe-COVID-19,_dyn_#Norm,_dyn_#Severe-COVID-19,_dyn_#Symptomatic-non-COVID-19
"K.[304.207](P,238.418)(K,304.207)DTLMISR.T",-0.07686251493364714,-0.11929657781896139,0.6120900914186662,-0.020039579574092276,-0.07572900836026294,-0.40472669477262446
"S.[304.207](N,38.936)(K,304.207)ALPAPIE(K,304.207).T",-0.06876838455274854,0.051932104656348184,-0.2029301963668574,0.15726463055823975,-0.07014944604630724,0.19506373517342648
"K.[304.207]SLHTLFGD(K,330.707)L(C,57.021)TVA.T",0.43739981544413453,0.34983690653964095,-0.15508060329550197,0.3286558995864978,-0.18473122683127524,-0.19418327377806505
"R.[304.207](C,57.021)AEEN(C,94.971)FIQ(K,304.207).S",-0.0024324558561330256,-0.014309115102463327,-0.0010038461676488456,0.2183621821934323,0.07513754112913043,-0.10260979441892297
"S.[304.207]IGYADSV(K,304.207).G",-0.030374362333320467,0.5668827934971047,-0.2809001525601186,0.21124227970877124,-0.21163359026725592,-0.11609082380807695
"F.[304.207](K,291.14)DLGEENF(K,304.207).A",0.15450717106716463,0.5261390155325211,-0.37109776363977015,-0.044427723232664675,-0.2572952591206639,0.07039279731239002
"K.{48.920}[304.207]LVNEVTEFA(K,304.207).T",0.02640655334004021,0.38993122052226786,-0.08529177358738486,0.12051669142566401,-0.24305652926549381,-0.10609481192984849
"P.[242.099]VGVQPILNEHTF(C,57.021)AGMS(K,304.207).Y",-0.022472065816304607,-0.22319474037268314,0.013007831397530218,0.032061453192937274,0.39584725649103647,-0.1570903001992265
"C.[304.207]L(P,29.617)S(K,304.207)DYAEVGR.V",-0.05090241445406625,-0.3131357293566443,0.4898677718452438,-0.01066557462684631,0.19018891287221587,-0.3506616701102346
"R.{291.173}[304.207]ILGGHLDA(K,304.207).G",-0.08041350390182367,-0.2520047663748621,0.5570933859950865,-0.023484711847151476,0.12850229474507427,-0.40583262864835135
